site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,mean_ib,CO2_resp_rate,CH4_resp_rate,FMC,CO2_resp_outlier,CH4_resp_outlier,Dataset
DRO,48,NA,PIRA,C,TE,8,2018-06-11,2022-06-13,NA,0,1,0,1,NA,NA,0,4,NA,107.58,5,0.27,98.42,5,7.38,NA,NA,NA,NA,26.06,3,NA,NA,NA,NA,0,WET,48,1463,DRO.PIRA.C,NA,174.3474,26.06,148.2874,0.8505283130118373,16.6678711583884,105.8,29.06,0.8967653131452168,26.06,0.09131765377876964,3.107954768277835e-182,0.992606054135717,-7.887731298146714e-6,0.08583552957296355,0.011545076611947369,24.50964912280702,1004.966087284952,21.446899933739207,0.03181504502932832,-1.0015736736312833e-6,277.66692248656943,No,nonsignificant fit,Pine
DRO,79,NA,PIRA,E,TI,8,2018-06-11,2022-06-13,1,0,1,1,1,NA,NA,0,3,NA,360.68,5,0.47,351.19,2,NA,NA,0.4,NA,NA,93.77,NA,NA,0.14,NA,NA,0,WET,48,1463,DRO.PIRA.E,NA,175.0872,93.77,81.3172,0.46443829131998227,53.5561708680018,351.59,93.91,0.998509210946651,93.77,0.3268011764705874,1.9081645032547247e-249,0.9988156354577835,5.132915736675527e-6,0.03389200310180615,0.02059209536387585,24.121812865497077,1004.966087284952,21.446899933739207,0.03043580427857291,1.7422814051588504e-7,274.52276847605845,No,No,Pine
DRO,80,NA,PIRA,E,TE,8,2018-06-11,2022-06-13,NA,0,1,1,1,NA,NA,0,4,NA,247.97,5,0.4,177,4,NA,NA,59.1,NA,NA,50.21,NA,NA,42.16,NA,NA,0,WET,48,1463,DRO.PIRA.E,NA,168.8071,50.21,118.59709999999998,0.7025599041746466,29.7440095825353,236.1,92.37,0.5435747537079139,50.21,0.07046571075431393,6.52822626083918e-179,0.9919054653482843,-1.786310989512249e-5,1.4154323467583201e-13,0.27283935178294305,23.993625730994154,1004.966087284952,21.446899933739207,0.012437376830849358,-1.1491084586222722e-6,252.5194184425413,No,No,Pine
MLRF,95,NA,PIRA,K,TI,8,2018-06-04,2022-06-10,1,0,1,1,1,NA,NA,0,3,NA,419.45,5,0.45,406.91,2,10.96,NA,NA,NA,NA,125.24,1.83,NA,NA,NA,NA,0,WET,48,1467,MLRF.PIRA.K,NA,170.5823,125.24,45.34230000000001,0.26580893797304883,74.4919021492851,417.87,127.07,0.985598489021799,125.24,0.10346395468836296,1.0637525852961316e-201,0.9956496774107196,4.6023183814534596e-6,0.1582680877500194,0.005896957363338506,17.085263157894737,906.1260811409512,18.16114263550105,0.006690046255562073,1.0846002513762778e-7,224.9041839667838,No,nonsignificant fit,Pine
MLRF,96,NA,PIRA,K,TE,8,2018-06-04,2022-06-10,0,0,1,1,1,NA,NA,0,4,NA,288.68,5,0.46,274.46,4,11.15,NA,NA,NA,NA,74.23,1.98,NA,NA,NA,NA,0,WET,48,1467,MLRF.PIRA.K,NA,167.6036,74.23,93.3736,0.5571097518191733,45.4703836910424,285.60999999999996,76.21000000000001,0.9740191575908673,74.23,0.19351957256341829,1.356418262158543e-230,0.9980203822088142,9.161062711495952e-7,0.7416781758439857,-0.005268706665181977,17.209473684210526,906.660242922544,17.82826198129378,0.021072251859904655,3.63567374368843e-8,269.74269163411014,No,nonsignificant fit,Pine
MLRF,111,NA,PIRA,L,TI,8,2018-06-04,2022-06-10,0,1,1,1,1,NA,NA,3,3,NA,289.67,5,0.45,282.85,3,6.38,NA,NA,NA,NA,93.58,1.2,NA,NA,NA,NA,1,WET,48,1467,MLRF.PIRA.L,NA,173.1557,93.58,79.5757,0.45956153912345943,54.736863990039,289.23,94.78,0.9873391010761764,93.58,0.12779926128591057,6.194438843660213e-204,0.9959066929901981,5.219891040872849e-6,0.07338199328875895,0.013039286879463763,17.466023391812865,906.660242922544,17.82826198129378,0.01105134077120544,1.645133175288351e-7,202.25475528959183,No,nonsignificant fit,Pine
MLRF,112,NA,PIRA,L,TE,8,2018-06-04,2022-06-10,1,0,1,1,1,NA,NA,0,3,NA,175.8,5,0.46,171.26,3,6.77,NA,NA,NA,NA,99.96,1.53,NA,NA,NA,NA,0,WET,48,1467,MLRF.PIRA.L,NA,163.2801,99.96,63.32010000000001,0.3878004729296467,62.15699279949,178.03,101.49,0.9849246231155778,99.96,0.07377264861881144,8.512507496057583e-180,0.9920982714043195,5.18208174334875e-6,0.06442163548517281,0.014292091407253515,17.088187134502924,906.660242922544,17.82826198129378,0.005967825133862756,1.5278403235039141e-7,71.32853141256503,No,nonsignificant fit,Pine
MLRF,127,NA,PIRA,M,TI,8,2018-06-04,2022-06-10,0,1,1,1,1,NA,NA,4,4,NA,108.98,5,0.36,72.61,5,43.57,NA,NA,NA,NA,21.51,17.36,NA,NA,NA,NA,1,WET,48,1467,MLRF.PIRA.M,NA,224.92,21.51,203.41,0.9043659967988619,17.2817001600569,116.18,38.870000000000005,0.5533830717777206,21.51,0.08308927208582281,4.512520248357859e-180,0.9921573963547862,-2.2379580963316676e-6,0.43271737865552984,-0.0022493362745112933,17.242514619883043,906.660242922544,17.82826198129378,0.031857899247990686,-3.1273545918265013e-7,237.5639237563923,No,nonsignificant fit,Pine
MLRF,144,NA,PIRA,N,TE,8,2018-06-04,2022-06-10,0,0,1,1,1,NA,NA,0,4,NA,138.65,5,0.44,121.98,4,17.4,NA,NA,NA,NA,37.2,4.09,NA,NA,NA,NA,0,WET,48,1467,MLRF.PIRA.N,NA,170.9203,37.2,133.7203,0.7823546998220808,24.1574581837266,139.38,41.290000000000006,0.900944538629208,37.2,0.09977274989800036,8.344697404638069e-198,0.9951626243689217,3.323311013514705e-6,0.2546396449476023,0.0017999008171603048,16.993508771929825,906.1260811409512,18.16114263550105,0.021770847009540677,2.6429403770708206e-7,227.9032258064516,No,nonsignificant fit,Pine
MLRF,159,NA,PIRA,O,TI,8,2018-06-04,2022-06-10,0,0,1,1,1,NA,NA,0,4,NA,231.69,5,0.41,220.46,4,14.48,NA,NA,NA,NA,58.77,3.37,NA,NA,NA,NA,0,WET,48,1467,MLRF.PIRA.O,NA,167.3285,58.77,108.55849999999998,0.6487747156043351,37.13653083605,234.94,62.14,0.9457676214998391,58.77,0.17002277941776542,8.441596764432486e-234,0.9981859831980978,3.345062039505138e-6,0.25114173925320454,0.0019140692640029489,17.0893567251462,906.1260811409512,18.16114263550105,0.023618983790883032,1.6936016530618927e-7,275.1233622596563,No,nonsignificant fit,Pine
MLRF,160,NA,PIRA,O,TE,8,2018-06-04,2022-06-10,0,0,1,1,1,NA,NA,0,3,NA,275.54,5,0.42,252.53,3,20.76,NA,NA,NA,NA,75.89,5.39,NA,NA,NA,NA,0,WET,48,1467,MLRF.PIRA.O,NA,169.0319,75.89,93.1419,0.5510314916888469,48.0855980439195,273.29,81.28,0.9336860236220472,75.89,0.2696302680778561,7.181906750588554e-269,0.9993023905513231,9.826937384508872e-7,0.7272588377523932,-0.005191233917218874,17.205380116959066,906.1260811409512,18.16114263550105,0.028936086354685142,3.843636709214916e-8,232.75793912241397,No,nonsignificant fit,Pine
MLES,255,NA,PIRA,F,TI,8,2018-06-04,2022-06-10,1,0,1,0,1,NA,NA,0,3,NA,297.3,5,0.46,298.17,3,NA,NA,NA,NA,NA,96.99,NA,NA,NA,NA,NA,0,WET,48,1467,MLES.PIRA.F,NA,174.8331,96.99,77.8431,0.4452423482738681,55.4757651726132,298.17,96.99,1,96.99,0.32043120431036537,7.981775999881816e-283,0.9995230474693032,1.5394196846753744e-7,0.9589943743632524,-0.0059013783323320634,17.078128654970758,909.5878681753576,19.29145483918286,0.026802169007883472,4.692941822440998e-9,207.4234457160532,No,nonsignificant fit,Pine
MLES,256,NA,PIRA,F,TE,8,2018-06-04,2022-06-10,0,0,1,0,1,NA,NA,0,3,NA,157.45,5,0.43,159.76,3,NA,NA,NA,NA,NA,47.73,NA,NA,NA,NA,NA,0,WET,48,1467,MLES.PIRA.F,NA,159.338,47.73,111.608,0.7004481040304259,29.9551895969574,159.76,47.73,1,47.73,0.1214502212782306,6.390430992800321e-207,0.9962266050119171,-8.984880120938809e-7,0.7675315152983683,-0.005395638270369929,17.135906432748538,909.5878681753576,19.29145483918286,0.020765396682463827,-5.598957924557798e-8,234.71611146029753,No,nonsignificant fit,Pine
MLES,271,NA,PIRA,G,TI,8,2018-06-04,2022-06-10,0,1,1,0,1,NA,NA,4,NA,NA,72.39,5,0.29,60.84,5,5.57,NA,NA,NA,NA,25.02,0.82,NA,NA,NA,NA,1,WET,48,1467,MLES.PIRA.G,NA,190.1691,25.02,165.14909999999998,0.8684328842067401,13.5879067629809,66.41,25.84,0.968266253869969,25.02,0.03852426788585712,8.231226708230665e-118,0.9572253054389241,-4.881256149952568e-6,0.1527651533322783,0.006213860636611224,16.85783625730994,909.5878681753576,19.29145483918286,0.0129356624532025,-5.973637629676899e-7,143.1654676258993,No,nonsignificant fit,Pine
MLES,272,NA,PIRA,G,TE,8,2018-06-04,2022-06-10,1,0,1,0,1,NA,NA,0,3,NA,148.27,5,0.47,144.55,3,6.51,NA,NA,NA,NA,58.06,0.96,NA,NA,NA,NA,0,WET,48,1467,MLES.PIRA.G,NA,183.52440000000001,58.06,125.46440000000001,0.683638796803041,32.1592115271866,151.06,59.02,0.9837343273466621,58.06,0.11675028199774336,1.1939263099568978e-209,0.996496981832048,3.7602107183144967e-6,0.19213226175314035,0.0041875065433492065,16.898654970760234,909.1838418745252,19.37518055476744,0.01628280312780988,1.9113332374973168e-7,148.9665862900448,No,nonsignificant fit,Pine
MLES,287,NA,PIRA,H,TI,8,2018-06-04,2022-06-10,0,1,1,0,1,NA,NA,4,4,NA,58.68,5,0.26,61.05,5,9.26,NA,NA,NA,NA,19.15,3.18,NA,NA,NA,NA,1,WET,48,1467,MLES.PIRA.H,NA,228.01,19.15,208.85999999999999,0.9160124555940529,9.79343011271435,70.31,22.33,0.8575906851768921,19.15,0.0760798768809849,1.969552289615827e-186,0.9934052770278615,4.063551491607712e-7,0.8891779665205493,-0.005801251415371578,17.08099415204678,909.5878681753576,19.29145483918286,0.0335488149508121,6.53079641568038e-8,218.79895561357702,No,nonsignificant fit,Pine
MLES,288,NA,PIRA,H,TE,8,2018-06-04,2022-06-10,1,0,1,0,1,NA,NA,0,3,NA,118.1,5,0.44,120.62,3,4.89,NA,NA,NA,NA,72.22,0.73,NA,NA,NA,NA,0,WET,48,1467,MLES.PIRA.H,NA,160.761,72.22,88.541,0.5507616897133011,45.3779212619976,125.51,72.95,0.9899931459904043,72.22,0.08644772721818189,1.7456592505798284e-182,0.9926563542745296,-3.2487580099283246e-7,0.9100342281664893,-0.005840940418236906,17.021812865497076,909.3468700310015,19.34139649409296,0.00974991883507658,-1.335419701828631e-8,67.01744669066741,No,nonsignificant fit,Pine
MLES,303,NA,PIRA,I,TI,8,2018-06-04,2022-06-10,1,1,1,0,1,NA,NA,4,4,NA,59.72,5,0.4,65.17,4,6.97,NA,NA,NA,NA,38.22,1.79,NA,NA,NA,NA,1,WET,48,1467,MLES.PIRA.I,NA,162.4556,38.22,124.2356,0.7647357185594095,24.6282676620566,72.14,40.01,0.955261184703824,38.22,0.07051919576643359,6.666717753064177e-176,0.9912138021986662,1.9176614587124547e-6,0.4712285097454195,-0.002823040133138166,16.869824561403508,909.5878681753576,19.29145483918286,0.015163163952724771,1.502821554269597e-7,70.51282051282051,No,nonsignificant fit,Pine
MLES,304,NA,PIRA,I,TE,8,2018-06-04,2022-06-10,1,0,1,0,1,NA,NA,0,3,NA,205.84,5,0.47,203.17,4,6.56,NA,NA,NA,NA,69.85,1.01,NA,NA,NA,NA,0,WET,48,1467,MLES.PIRA.I,NA,228.62,69.85,158.77,0.694471174875339,30.9946636339778,209.73,70.86,0.9857465424781258,69.85,0.09368195334437372,1.0458659843374005e-183,0.9928969467659661,1.6715914272681214e-6,0.5984669277095834,-0.004263008551963043,16.975263157894737,909.1838418745252,19.37518055476744,0.01085733156795407,7.060741206477482e-8,190.86614173228347,No,nonsignificant fit,Pine
MLES,319,NA,PIRA,J,TI,8,2018-06-04,2022-06-10,1,0,1,0,1,NA,NA,0,2,NA,231.15,5,0.46,232.5,2,NA,NA,NA,NA,NA,108.94,NA,NA,NA,NA,NA,0,WET,48,1467,MLES.PIRA.J,NA,165.0791,108.94,56.13910000000001,0.3400739403110388,65.9926059688961,232.5,108.94,1,108.94,0.14540183958528316,2.082926053353556e-221,0.997457310680137,3.925336597307614e-6,0.1660350314965067,0.005470241217760297,17.01391812865497,909.5878681753576,19.29145483918286,0.010830305904007041,1.0656159716777813e-7,113.42023131999267,No,nonsignificant fit,Pine
MLES,320,NA,PIRA,J,TE,8,2018-06-04,2022-06-10,1,0,1,0,1,NA,NA,0,3,NA,272.01,5,0.45,272.19,3,NA,NA,NA,NA,NA,65.75,NA,NA,NA,NA,NA,0,WET,48,1467,MLES.PIRA.J,NA,168.6058,65.75,102.85579999999999,0.6100371398848675,38.9962860115132,272.19,65.75,1,65.75,0.22037404348765186,7.8413774920084585e-252,0.9988901960797225,-5.957136342911381e-7,0.8424997786402716,-0.005681496398894481,17.093099415204676,909.5878681753576,19.29145483918286,0.027245331151511884,-2.6842452052007973e-8,313.9771863117871,No,nonsignificant fit,Pine
STCK,368,NA,PIRA,R,TE,8,2018-06-05,2022-06-10,1,0,1,1,1,NA,NA,0,4,NA,70.23,5,0.33,74.13,4,5.01,NA,4.36,NA,NA,65.31,1.01,NA,0.38,NA,NA,0,WET,48,1466,STCK.PIRA.R,NA,193.2386,65.31,127.92859999999999,0.6620240469554219,34.3202652058129,83.5,66.7,0.9791604197901049,65.31,-0.0021797189622490194,1.9388719062290052e-6,0.12062545490903087,-9.196944824442687e-6,9.666806106536507e-4,0.05703861583079484,25.606783625730994,964.0593411148706,22.989147387538473,-2.861968323391387e-4,-4.401096556244411e-7,13.504823151125391,No,No,Pine
STCK,383,NA,PIRA,S,TI,8,2018-06-05,2022-06-10,NA,1,1,1,0,NA,NA,4,NA,NA,172.13,5,0.51,169.72,4,NA,18.89,NA,NA,NA,147.57,NA,14.03,NA,NA,NA,1,WET,48,1466,STCK.PIRA.S,NA,230.55,147.57,82.98000000000002,0.35992192582953814,64.0078074170462,188.61,161.6,0.9131806930693069,147.57,0.006181076151391476,6.792910055462377e-24,0.44952745592373344,1.6009251685986702e-4,2.4579727659950506e-130,0.969591444985902,24.068362573099417,964.0593411148706,22.989147387538473,3.480848420965295e-4,3.285829657729515e-6,15.009825845361528,No,No,Pine
STCK,384,NA,PIRA,S,TE,8,2018-06-05,2022-06-10,0,0,1,1,0,NA,NA,0,3,NA,117.07,5,0.41,120.18,3,4.99,NA,7.12,NA,NA,107.92,0.94,NA,3.13,NA,NA,0,WET,48,1466,STCK.PIRA.S,NA,164.2545,107.92,56.334500000000006,0.3429708166290726,66.2752009838391,132.29000000000002,111.99,0.9636574694169123,107.92,0.0021313689490485917,2.2034379014245546e-6,0.11934222101348135,-2.601435188517555e-6,0.31989285856017774,-2.8038890817594364e-5,25.234444444444446,964.0593411148706,22.989147387538473,1.6686365246195356e-4,-7.42282320892504e-8,11.360266864343963,No,nonsignificant fit,Pine
