site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,CO2_resp_rate,CH4_resp_rate,CO2_resp_outlier,CH4_resp_outlier,FMC
DRO,755,416.29,ARPE,A,TI,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,1,204.31,5,0.38,206.01,1,0,NA,NA,3.76,201.59,165.74,NA,NA,NA,NA,0.573936689438719,0,DRY,18,545,DRO.ARPE.A,0.822163797807431,238.924104446444,169.373963986309,69.5501404601355,0.291097211063212,70.8902788936788,206.01,169.373963986309,1,169.373963986309,0.02085150790793667,2.1433950961261994e-101,0.9331054942760426,2.3151174790593013e-6,0.1316049622926718,0.007563824983195189,30.80157894736842,996.73295,8.447200871802242e-4,3.418230806271694e-8,No,nonsignificant fit,21.630264269337392
DRO,756,419.28,ARPE,A,TE,6,2018-06-06,2021-12-06,0,1,1,0,1,NA,NA,1,2,0,247.5,5,0.39,164.07,2A,21.88,NA,NA,4.9154,156.11,65.954,11.834,NA,NA,NA,0.573936689438719,1,DRY,42,1279,DRO.ARPE.A,0.422484145794632,240.640175147866,69.3169738005252,171.323201347341,0.711947625711575,28.8052374288425,185.95,81.15097380052521,0.8541730376632471,69.3169738005252,0.24412348285213825,5.747198009216588e-244,0.9986249348918447,2.260294717643375e-6,0.26824506378479623,0.0013734682499813022,28.47766081871345,996.9475,0.02429505940260351,8.19835034661947e-8,No,nonsignificant fit,136.69527246262567
DRO,757,449.19,ARPE,B,TI,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,1,0,260.35,5,0.4,203.28,2A,17.36,0,0,4.3,196.02,123,10.03,0,0,F,0.573936689438719,0,WET,36,1098,DRO.ARPE.B,0.627486991123355,257.806621528978,127.555555555556,130.251065973423,0.505227775768289,49.4772224231711,220.64,137.585555555556,0.9270999055133374,127.555555555556,0.2810553706770345,2.4340648820550365e-261,0.9991435037375704,5.274368205051765e-6,3.074987058389149e-4,0.06890424212129387,25.527192982456143,1002.635,0.015398438314520509,1.0531936430500194e-7,No,No,59.36585365853604
DRO,758,444.64,ARPE,B,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.9775376053791,5,0.405,367.22,1,0,NA,NA,4.01,362.07,193.02,NA,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.B,0.533101333996189,255.195209592032,195.76547187008,59.4297377219516,0.232879519239248,76.7120480760752,367.22,195.76547187008,1,195.76547187008,0.3166036066911465,1.2432109940252141e-216,0.9971039131108883,4.422463820287462e-6,0.011560090644350703,0.031441275129852064,23.696315789473687,1005.301574464448,0.011387673859483818,5.7974424563701356e-8,No,No,87.58159776189032
DRO,759,468.92,ARPE,E,TI,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,3,0,162.53,5,0.42,72.28,2,67.91,NA,NA,4.7574,67.18,40.904,30.294,NA,NA,NA,0.573936689438719,0,DRY,42,1280,DRO.ARPE.E,0.608871688002382,269.130392411604,44.0092456088122,225.121146802792,0.836476121427769,16.3523878572231,140.19,74.3032456088122,0.5922923722674208,44.0092456088122,0.5938543007655935,1.4541492306713778e-285,0.9995573553316215,6.305558355537864e-6,0.04552317962012403,0.017675787695651812,26.185321637426902,999.039147113851,0.09327997433325626,3.6098159250712826e-7,No,No,64.23821631136299
DRO,760,493.15,ARPE,E,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.383674750828,5,0.405,356,1,0,NA,NA,2.96,352.09,220.12,NA,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.E,0.625181061660371,283.036878396704,222.564457951092,60.4724204456122,0.21365562250462,78.634437749538,356,222.564457951092,1,222.564457951092,0.17153611275109804,1.0537147281095172e-249,0.9988239292940735,3.410670314639362e-6,0.03471902971860827,0.020352574500548726,22.716491228070176,1014.447,0.005494445778507083,3.981631507898297e-8,No,No,59.953661639105974
PNW,761,297.06,TEAR,U,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,223.22,5,0.29,238,1,0,NA,NA,4.37,232.55,208.89,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.U,0.898258439045367,214.154292248547,213.785508492797,0.368783755750229,0.00172204699648148,99.8277953003519,238,213.785508492797,1,213.785508492797,-0.0016363558691523707,0.002252058519392688,0.04827688093394489,-5.8760937912460965e-6,0.00378675082294728,0.042904622789266655,39.54081871345029,970.1666666666669,-5.0823103947546254e-5,-6.651584941974648e-8,No,No,11.326535497151744
PNW,762,303.71,TEAR,U,TE,2,2018-06-05,2019-12-05,0,0,1,NA,NA,NA,NA,NA,NA,0,210.08,5,0.3,224.06,1,0,NA,NA,3.34,220.28,199.55,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.U,0.905892500453968,218.948360933166,202.974273651716,15.9740872814502,0.0729582409905606,92.7041759009439,224.06,202.974273651716,1,202.974273651716,0.004901994864040934,2.9963208572899425e-20,0.3925203601067384,-4.6678906568689884e-7,0.7913836933168591,-0.005499552248223072,39.80093567251462,970.0248952109297,1.5980589121522185e-4,-5.5461754396796846e-9,No,nonsignificant fit,10.388373841142569
PNW,763,345.81,TEAR,U,TI,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,1,1,245.95,5,0.35,194.93,2,49.37,NA,NA,8.0609,183,163.474,44.314,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.U,0.893300546448087,249.298780726016,174.131075519126,75.1677052068899,0.301516537658083,69.8483462341917,244.3,218.445075519126,0.7971389380388203,174.131075519126,0.009829408644731178,3.6675699818262475e-48,0.7150945077289266,8.716399068807755e-6,1.750590048831802e-6,0.12164929322508022,32.9,970,3.771929425758127e-4,1.219063332785618e-7,No,No,11.944407061673216
PNW,764,326.58,TEAR,U,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,209.7,5,0.28,151.35,2,57.5,NA,NA,6.4822,141.99,127.084,51.694,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.U,0.895020776110994,235.43563173275,135.461394464399,99.9742372683508,0.424635118025952,57.5364881974048,208.85,187.15539446439902,0.7237910232406722,135.461394464399,-0.0013045626034990925,0.04980415077362604,0.01679445665513124,2.6072335421335543e-06,0.27854136385097916,0.0010681687414394458,26.19233918128655,969.3333333333331,-6.690496688919094e-5,4.873336109301117e-8,No,nonsignificant fit,11.729249944918232
PNW,765,340,TEAR,U,TI,1,2018-06-05,2019-06-21,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,268.74692148379256,5,0.405,267.42,1,0,NA,NA,4.61,262.4,231.4,NA,NA,NA,NA,0.720912584153193,1,WET,12,381,PNW.TEAR.U,0.881859756097561,245.110278612086,235.82693597561,9.28334263647577,0.0378741466455093,96.2125853354491,267.42,235.82693597561,1,235.82693597561,-0.0036688540091679347,9.129084129814497e-20,0.3845297602220311,-1.3484028127739034e-6,0.38085620660503017,-0.0013431626076156888,29.718888888888888,975,-1.0413039895317113e-4,-1.3948250770535179e-8,No,nonsignificant fit,13.396715643906537
PNW,768,349.77,TEAR,U,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.15573078806068,5,0.405,247.73,1,0,NA,NA,3.85,241.72,211.98,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.U,0.876965083567764,252.153594559262,217.250560152242,34.90303440702,0.138419737652468,86.1580262347532,247.73,217.250560152242,1,217.250560152242,0.0012008536731714758,1.3086393406859325e-4,0.07773143630592794,-2.845561235480909e-7,0.8678875312116157,-0.005751990037978105,27.79485380116959,975.8333333333331,3.726563040055467e-5,-3.218394762415248e-9,No,nonsignificant fit,14.029625436362053
PNW,769,336.24,TEAR,Y,TI,5,2018-06-05,2021-06-10,0,1,1,1,0,0,NA,1,1,0,247.86,5,0.34,248.53,1,0,0,0,7.45,245.37,222.61,0,0,0,F,0.720912584153193,1,WET,36,1101,PNW.TEAR.Y,0.907242124139055,242.39964729567,225.476885112279,16.9227621833901,0.0698134769261789,93.0186523073821,248.53,225.476885112279,1,225.476885112279,0.0022124194206441295,4.556836729108057e-6,0.11202743551979355,2.4169318645454457e-6,0.18187628603087075,0.0046662884260447735,30.32719298245614,975.3333333333331,6.665231096909543e-5,2.6537814414356123e-8,No,nonsignificant fit,10.224158842819481
PNW,770,346.97,TEAR,Y,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.25496060547965,5,0.405,277.49,1,0,NA,NA,4.35,271.88,239.72,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.Y,0.881712520229513,250.135039323633,244.666407238488,5.46863208514574,0.0218627190334187,97.8137280966581,277.49,244.666407238488,1,244.666407238488,-0.0023074581803340373,8.799245294834622e-6,0.10536699819308182,-6.884680922550593e-7,0.681661825343725,-0.004913174534657561,31.624736842105264,976.6666666666669,-6.283729093948693e-5,-6.833141705719245e-9,No,nonsignificant fit,13.415651593525583
PNW,771,357.76,TEAR,Y,TI,6,2018-06-05,2021-12-09,1,0,1,1,0,NA,NA,0,1,0,269.55,5,0.41,210.26,2A,55.69,NA,NA,8.1928,199.76,179.094,49.104,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.Y,0.896545855026031,257.913686106646,188.507731477773,69.4059546288729,0.269105357209209,73.0894642790791,265.95,237.611731477773,0.7933435369768629,188.507731477773,0.0270755581155354,1.0031759644151482e-113,0.9521890246021091,-2.1383108934861524e-7,0.9040122244504165,-0.005830344385420183,31.153157894736843,972.5,9.531657885805785e-4,-2.743562589447877e-9,No,nonsignificant fit,11.53919170938185
PNW,772,392.13,TEAR,Y,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,0,NA,0,1,0,256.77,5,0.38,198.26,2,60.3,0,0,8.74,191.24,175.3,55.16,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.Y,0.916649236561389,282.691451623991,181.734877640661,100.956573983331,0.357126377198038,64.2873622801962,258.56,236.894877640661,0.7671541041775053,181.734877640661,0.003289186646506906,7.775330916372556e-15,0.2970522453949117,2.1379748961914254e-7,0.9088512593635469,-0.005838914049426602,28.235263157894735,977,1.227638164416843e-4,2.908288323189905e-9,No,nonsignificant fit,9.092983456930934
PNW,773,372.95,TEAR,Y,TI,2,2018-06-05,2019-12-05,1,0,1,NA,0,NA,NA,NA,NA,0,279.43,5,0.38,289.4,1,0,NA,NA,3.03,285.4,262.82,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.Y,0.920882971268395,268.864348259933,266.503531885074,2.36081637485967,0.00878069699511544,99.1219303004885,289.4,266.503531885074,1,266.503531885074,0.009013788129695138,8.798333398659955e-48,0.7121357539742456,4.233316533469263e-6,0.00642347823176967,0.03746002237737711,38.066842105263156,974.9958817796828,2.2171325663193555e-4,3.795054818707752e-8,No,No,8.59143139791475
PNW,774,340.28,TEAR,Y,TE,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,1,0,252.05,5,0.35,196.51,2,56.17,NA,NA,6.6877,189.11,171.434,49.554,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.Y,0.90653059066152,245.312134135648,178.142326370895,67.1698077647532,0.273813637476289,72.6186362523711,252.68,227.696326370895,0.7823680303068158,178.142326370895,0.004686461708306204,4.206650174961918e-17,0.3386724225589365,3.919723042215012e-6,0.00993882149830786,0.03298458441116037,31.10578947368421,972,1.7718969766777922e-4,5.401343180698724e-8,No,No,10.310673495339458
PNW,775,354.58,TEAR,Y,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.4973332728456,5,0.405,250.21,1,0,NA,NA,4.43,245.45,217.57,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.Y,0.886412711346506,255.621184089039,221.789324506009,33.8318595830297,0.132351548654298,86.7648451345702,250.21,221.789324506009,1,221.789324506009,-0.004991471668226704,3.3808171694257563e-19,0.37500809405684044,2.6388028895782375e-6,0.13959246169919945,0.007027570907299441,30.483216374269006,977.6666666666669,-1.5066766541913204e-4,2.9030291382411513e-8,No,nonsignificant fit,12.814266672795158
PNW,776,346.97,TEAR,Y,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,248.41,5,0.34,260.45,1,0,NA,NA,3.17,256.39,233.37,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.Y,0.910214906977651,250.135039323633,237.065472522329,13.0695668013041,0.05225004396283,94.774995603717,260.45,237.065472522329,1,237.065472522329,0.003137977296181563,6.010618453464095e-11,0.21978853774540408,3.7942976456321343e-7,0.7907842833639951,-0.005497092341126386,36.01450292397661,971.5815875715138,8.79212615416129e-5,3.874614555470792e-9,No,nonsignificant fit,9.864164202768253
PNW,777,370.36,TEAR,V,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,241.38,5,0.34,254.77,1,0,NA,NA,3.66,250.78,227.69,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.V,0.907927266927187,266.997184666977,231.312629795039,35.684554871937,0.133651427510167,86.6348572489833,254.77,231.312629795039,1,231.312629795039,-0.0035833640530877806,1.0525270356079327e-13,0.2753472770803259,-2.6631962944276564e-6,0.15953657752820646,0.005825668366301717,39.436140350877196,970,-1.0160530186584714e-4,-2.7522102693851012e-8,No,nonsignificant fit,10.14098115859306
PNW,778,416.33,TEAR,V,TE,5,2018-06-05,2021-06-10,1,0,1,1,0,1,NA,0,1,1,365.64,5,0.4,268.77,1,0,0,0,8.02,262.68,240.54,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.V,0.915714938328004,300.137536160499,246.116703974418,54.0208321860813,0.179986924918293,82.0013075081707,268.77,246.116703974418,1,246.116703974418,0.004672679578563748,4.0701660509215443e-25,0.46744361874298235,-4.076535387719124e-7,0.808329889855569,-0.005565924097346242,31.58842105263158,973.6666666666669,1.2628488344269495e-4,-4.015407065395882e-9,No,nonsignificant fit,9.204290346719675
PNW,779,390.84,TEAR,V,TI,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,0,0,260.11,5,0.42,185.59,2A,69.08,NA,NA,5.1,178.88,158.674,61.964,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.V,0.887041592128802,281.761474390434,164.626049083184,117.13542530725,0.415725483977757,58.4274516022243,254.67000000000002,226.590049083184,0.7265369761350277,164.626049083184,0.020291134950920723,4.0980664270895765e-69,0.8388792043824189,3.4044543643658e-6,0.14308072423269097,0.00680399068443871,34.21157894736842,970,8.056711934864389e-4,4.926653389912649e-8,No,nonsignificant fit,12.734285390171221
PNW,780,406.57,TEAR,V,TE,6,2018-06-05,2021-12-09,0,0,0,1,0,NA,NA,0,0,1,290.96,5,0.38,243.88,2,48.37,NA,NA,9.4663,229.76,205.124,43.294,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.V,0.892775069637883,293.101429339164,217.729983983287,75.3714453558767,0.257151408390644,74.2848591609356,292.25,261.023983983287,0.8341378468778101,217.729983983287,0.00535455012359916,8.716913720501537e-13,0.257269065451734,-1.948527611778069e-6,0.4516315382306517,-0.002540623592984126,25.933333333333334,971,1.670626476947809e-4,-2.215725375615192e-8,No,nonsignificant fit,12.010296211072271
PNW,781,409.73,TEAR,V,TI,1,2018-06-05,2019-06-21,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,309.53612605746525,5,0.405,310.62,1,0,NA,NA,5.4,303.72,272.86,NA,NA,NA,NA,0.720912584153193,1,WET,12,381,PNW.TEAR.V,0.898393256947188,295.379513105088,279.058913472936,16.3205996321521,0.0552529844083861,94.4747015591614,310.62,279.058913472936,1,279.058913472936,0.0028799020807834586,8.468962321547384e-7,0.12890156354043425,-1.5980032159818916e-7,0.9266435653785735,-0.005866557236869019,31.305497076023393,975,6.8715257315245e-5,-1.3896521378730038e-9,No,nonsignificant fit,11.309829216447833
PNW,784,397.91,TEAR,V,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,267.09,5,0.4,285.72,1,0,NA,NA,2.98,281.73,251.86,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.V,0.893976502324921,286.858326360397,255.426966244276,31.4313601161205,0.109571022444827,89.0428977555173,285.72,255.426966244276,1,255.426966244276,0.005392037583699032,8.005514996566825e-29,0.5183170540329247,3.867470660232726e-6,0.015299084903079739,0.028589389214969896,40.6933918128655,973.2370029451714,1.3628095153100207e-4,3.5625606745780856e-8,No,No,11.859763360597357
PNW,785,439.25,TEAR,W,TI,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,1,NA,313.1,5,0.4,270.51,2,44.31,NA,NA,6.4137,259.64,234.554,38.934,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.W,0.903381605299646,316.66085258929,244.373758049607,72.2870945396828,0.228279226650853,77.1720773349147,314.82,283.307758049607,0.8625734774506857,244.373758049607,0.0054825607795138285,8.516517093407898e-22,0.4173828334144203,2.257921136634033e-6,0.19031323219183835,0.00427023970656093,31.96140350877193,970.8333333333331,1.48613579542215e-4,2.2306775903487617e-8,No,nonsignificant fit,10.695191725572851
PNW,786,457.88,TEAR,W,TE,2,2018-06-05,2019-12-05,0,0,1,NA,1,NA,NA,NA,NA,1,323.12,5,0.45,335.47,1,0,NA,NA,3.83,331.19,306.65,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.W,0.925903559890093,330.091454032064,310.61286723633,19.4785867957344,0.0590096670416747,94.0990332958325,335.47,310.61286723633,1,310.61286723633,0.001885738114095563,1.910003695163784e-5,0.09748112569529732,-6.868745051139222e-9,0.9967380373811554,-0.005917059983971962,36.933040935672516,971.064270267246,3.9076463297048474e-5,-5.1875735024784677e-11,No,nonsignificant fit,8.002608837436695
PNW,787,509.2,TEAR,W,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,365.38,5,0.49,376.42,1,0,NA,NA,3.8,372.72,345.08,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.W,0.925842455462546,367.088687850806,348.505617085211,18.5830707655944,0.0506228368800813,94.9377163119919,376.42,348.505617085211,1,348.505617085211,0.0072108111935112,4.14016059136574e-43,0.6731534442148164,7.046497228022207e-6,4.806253327222758e-7,0.13452784294290032,38.32409356725146,974.685491397122,1.3170444363453843e-4,4.690753212191508e-8,No,No,8.009736872609388
PNW,788,451.59,TEAR,W,TE,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,1,0,307.04,5,0.47,226.23,2,79.25,NA,NA,5.5022,214.78,192.434,71.114,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.W,0.895958655368284,325.55691387774,202.692726603967,122.864187273773,0.377396952840983,62.2603047159017,305.48,273.80672660396704,0.7402766510449575,202.692726603967,0.0047799685602523765,6.446654103491183e-20,0.38703603077679016,2.8430052559604454e-6,0.06480591339937661,0.014234667616867536,32.333976608187136,970.8333333333331,1.532436125593892e-4,3.3219110505890795e-8,No,nonsignificant fit,11.612293045927345
PNW,789,450.16,TEAR,W,TI,1,2018-06-05,2019-06-21,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,312.954110329611,5,0.405,314.24,1,0,NA,NA,4.34,308.88,261.75,7.26,NA,NA,NA,0.720912584153193,1,WET,12,381,PNW.TEAR.W,0.847416472416472,324.526008882401,266.292152292152,58.233856590249,0.179442802722635,82.0557197277365,314.24,273.552152292152,0.973460270960521,266.292152292152,0.02749926992584092,1.1632382257872305e-117,0.9570499159426461,4.2713343653250904e-4,2.731700459160091e-200,0.9954793321623111,30.200526315789475,977.6666666666669,6.91989349453045e-4,3.917371969954927e-6,No,No,18.005730659025907
PNW,790,481.31,TEAR,W,TE,5,2018-06-05,2021-06-10,1,0,1,1,0,1,NA,0,1,1,299.88,5,0.43,300.73,1,0,0,0,10.22,298.43,272.26,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.W,0.912307743859532,346.982435878773,274.358307810877,72.6241280678963,0.209302029608407,79.0697970391593,300.73,274.358307810877,1,274.358307810877,0.0013929234166129875,0.002278764899156081,0.04815487027647758,5.657450740385889e-7,0.7861001812040762,-0.005477602658396918,31.55216374269006,974.3333333333331,3.353953632845644e-5,4.9648209580700875e-9,No,nonsignificant fit,9.612135458752629
PNW,791,469.64,TEAR,W,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,305.32,5,0.46,306.47,1,0,0,0,7.68,309.4,275.15,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.W,0.889301874595992,338.569386021705,272.544345507434,66.0250405142717,0.19501184466229,80.498815533771,306.47,272.544345507434,1,272.544345507434,-0.00828699114407125,3.00347256883132e-38,0.6270176551035171,2.8447020423852895e-6,0.11035272280536755,0.009186262868087436,29.962105263157895,975.3333333333331,-2.005728944906249e-4,2.5093725741826947e-8,No,nonsignificant fit,12.447755769580132
PNW,792,570.82,TEAR,W,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.2822638219456,5,0.405,441.68,1,0,NA,NA,4.67,435.34,386.45,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.W,0.887696972481279,411.511321286326,392.077998805531,19.4333224807942,0.0472242717892875,95.2775728210713,441.68,392.077998805531,1,392.077998805531,0.008574221086231175,9.216534484548163e-35,0.5899830071861407,3.5499604003136714e-6,0.06095529964306465,0.01482704009490643,34.00736842105263,975.8333333333331,1.4445330220734116e-4,2.1797631212304983e-8,No,nonsignificant fit,12.651054470177339
PNW,793,544.94,TEAR,X,TI,5,2018-06-05,2021-06-10,0,0,1,1,1,1,NA,0,1,1,367,5,0.57,368.55,1,0,0,0,6.76,364.35,334.14,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.X,0.917085220255249,392.854103608441,337.991757925072,54.8623456833689,0.139650687569374,86.0349312430626,368.55,337.991757925072,1,337.991757925072,0.0038549118007055474,6.353812922184104e-17,0.3354725250721682,1.6771905824745595e-6,0.3652771887681784,-0.0010357856366729479,31.160526315789475,974.3333333333331,7.273449475190864e-5,1.1533507196289563e-8,No,nonsignificant fit,9.04112048841804
PNW,794,500.67,TEAR,X,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,320.35,5,0.49,321.66,2,0,0,0,7.49,319.43,291.36,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.X,0.91212472216135,360.939303507979,293.39403813042,67.5452653775592,0.187137462507089,81.2862537492911,321.66,293.39403813042,1,293.39403813042,0.001539891040872035,3.257323228606813e-4,0.0683081140408568,6.80418556636676e-8,0.9691095990678701,-0.005908207300921786,29.524093567251462,976,3.442681059244624e-5,5.544162393299591e-10,No,nonsignificant fit,9.63412959912131
PNW,795,534.62,TEAR,X,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,380.66,5,0.47,393.85,1,0,NA,NA,3.44,389.64,359.47,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.X,0.922569551380762,385.41428573998,363.354017811313,22.0602679286669,0.0572378055118328,94.2762194488167,393.85,363.354017811313,1,363.354017811313,0.007888307533539493,1.2001283868359176e-42,0.6690225174832817,3.4153310773498984e-6,0.03296221286620206,0.020868708898563737,38.70432748538011,974.0647106320004,1.3865296583365986e-4,2.1879184743068232e-8,No,No,8.392911786797242
PNW,796,544.79,TEAR,X,TE,2,2018-06-05,2019-12-05,1,0,1,NA,0,NA,NA,NA,NA,0,365.57,5,0.49,425.63,1,0,NA,NA,3.17,382.4,345.9,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.X,0.904550209205021,392.745966720818,385.003705543933,7.74226117688482,0.019713152604794,98.0286847395206,425.63,385.003705543933,1,385.003705543933,0.011933399332805432,2.970662887192566e-55,0.7650654119380562,8.524743802047847e-6,8.419322573426878e-7,0.12896009248111795,37.29766081871345,974.9958817796828,1.980145800982414e-4,5.155458870903617e-8,No,No,10.552182711766422
PNW,797,562.21,TEAR,X,TI,6,2018-06-05,2021-12-09,1,1,1,1,0,NA,NA,3,1,0,390.45,5,0.5,300.49,2A,85.31,NA,NA,7.7306,289.37,256.424,76.074,NA,NA,NA,0.720912584153193,1,DRY,42,1283,PNW.TEAR.X,0.886145764937623,405.304263936767,266.277940906106,139.02632303066,0.343017173518684,65.6982826481316,385.8,342.351940906106,0.777790072407201,266.277940906106,0.06512914512683926,9.541470848937227e-153,0.9834874854070823,4.56581635346948e-5,7.592942426483492e-52,0.7422509527515568,32.0206432748538,972,0.0015805743597524413,4.03841540055286e-7,No,No,12.84825133372868
PNW,798,560.94,TEAR,X,TE,1,2018-06-05,2019-06-21,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,416.4756008263119,5,0.405,423.88,1,0,NA,NA,3.5,419.41,362.51,NA,NA,NA,NA,0.720912584153193,1,WET,12,381,PNW.TEAR.X,0.86433323001359,404.388704954892,366.373569538161,38.0151354167313,0.0940064224122475,90.5993577587753,423.88,366.373569538161,1,366.373569538161,0.012504272205822398,1.6165600823507461e-55,0.7667481360962434,4.11226390188777e-6,0.043263557245696735,0.018176565096786446,34.061052631578946,976.6666666666669,2.2559754607516806e-4,2.7040201580310667e-8,No,No,15.696118727759151
PNW,799,577.65,TEAR,X,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.6685373642398,5,0.405,441.03,1,0,NA,NA,5.39,434.28,381.09,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.X,0.877521414755457,416.435154236092,387.013269549599,29.4218846864925,0.0706517794840447,92.9348220515955,441.03,387.013269549599,1,387.013269549599,0.00918894280845783,9.495403773705905e-44,0.6787843614412216,7.12632778937642e-6,5.387998128986689e-5,0.08686520962319155,31.631286549707603,976.6666666666669,1.581933848841983e-4,4.471379798733312e-8,No,No,13.957332913485098
PNW,800,575.8,TEAR,X,TE,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,2,0,433.01,5,0.54,409.4,2,24.35,NA,NA,11.2541,388.71,351.634,21.664,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.X,0.90461783849142,415.101465955408,370.350543078387,44.7509228770209,0.107807190644391,89.2192809355609,433.75,392.01454307838696,0.9447367441271992,370.350543078387,0.004105991792066047,1.6940965984836235e-11,0.23118061607800333,3.7589531283738377e-6,0.015552120048371289,0.028422905256310527,31.887076023391813,972,7.092691598537173e-5,2.3665348554361076e-8,No,No,10.543917823646323
